OTU,phylum,OFEK01,ERZ724020,ERR977407,ERR977409,ERR977410,ERR977423,ERR977424,ERR977425,ERR977403,ERR977404,ERR977405,ERR977406,ERR977411,ERR977415,ERR977417,ERR977421,ERR1352952,ERR1352953,ERR1352956,ERR1352957,ERR1352959,ERR1352962,ERR1352903,ERR1352906,ERR1352908,ERR1352909,ERR1352932,ERR1352934,ERR1352935,ERR1352937,ERR1352940,ERR1352942,ERR1352943,ERR1352946,ERR1352912,ERR1352913,ERR1352928,ERR1352929,ERR1352947,ERR1352950,ERR1352916,ERR1352918,ERR1352920,ERR1352921,ERR1352924,ERR1352925
OTU1,Euryarchaeota,10,10,1,3,5,10,3,63,0,0,0,0,10,14,0,11,360,11,3877,25,1,27,3,229,3977,0,29,7,9,3,24,1195,2,25,58,3,42,3,5,23,73,20,840,1,167,3
OTU2,Acidobacteria,1,3,24,81,26,313,318,391,1,0,0,0,71,175,434,184,342,209,38,195,7,33,71,500,149,67,147,47,46,325,111,112,114,16,129,94,90,25,135,95,5,944,320,260,229,133
OTU3,Armatimonadetes,1,0,1,3,2,5,22,16,0,0,0,0,8,10,40,28,25,9,1,6,1,3,2,93,25,1,8,5,11,29,14,25,6,5,27,5,10,0,15,6,182,115,32,32,26,8
OTU4,Bacteroidetes,12,23,43,163,116,547,649,1830,0,0,0,0,552,249,297,5274,3776,1388,766,2387,7531,619,709,3746,1735,1427,894,773,423,2439,706,916,2206,1398,1476,1011,591,2062,1262,658,926,2045,1455,1983,1618,1449
OTU5,Caldiserica,2,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,3,0,0,1,4,46,4,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,1,0,0,3,0
OTU6,Chloroflexi,2,12,85,324,169,1252,3265,2777,0,0,0,0,502,1369,218,209,362,431,1222,654,112,140,57,639,1636,193,96,152,93,701,182,126,133,266,283,93,424,82,211,139,111,182,802,215,338,457
OTU7,Elusimicrobia,2,0,0,0,0,3,8,28,0,0,0,0,1,2,71,12,0,1,0,1,0,0,0,8,0,2,0,0,3,4,1,0,0,1,5,2,2,0,0,0,0,2,1,3,8,12
OTU8,Firmicutes,8,37,32,114,105,426,709,1667,2,3,5,3,57,239,11,22,13055,561,20558,742,3342,4352,367,37821,27803,377,40938,5812,198,785,7648,54262,973,6607,8107,514,6053,412,304,8095,2622,11655,3332,540,14197,279
OTU9,Gemmatimonadetes,1,0,6,21,10,86,67,160,0,0,0,0,26,11,132,44,12,12,14,41,3,10,7,89,27,54,25,10,13,36,14,30,126,1,24,16,4,18,3,12,0,8,48,75,43,15
OTU10,Ignavibacteriae,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU11,Planctomycetes,1,6,26,71,24,192,339,343,99,111,166,71,117,201,305,149,408,223,51,223,8,35,97,473,143,120,98,31,66,999,145,109,234,15,89,77,179,63,149,110,69,319,421,479,222,171
OTU12,Proteobacteria,9,33,181,604,273,2042,2676,14077,1211,1431,2867,1929,1403,1923,4473,29105,806252,9510,617119,11649,22534,305909,4081,2859807,1460061,3818,1239105,340540,3105,4516,716039,1675219,11686,287811,522733,4140,335831,5401,6847,478985,336369,536162,384516,8999,1074207,4260
OTU13,Spirochaetes,6,11,1,0,3,3,18,82,0,0,0,0,12,5,21,10,2053,987,920,773,6,688,1277,1596,2933,1796,2006,546,255,458,1071,4095,58,5,1350,365,143,122,560,1138,12,73,1373,243,65,277
OTU14,Synergistetes,1,6,0,1,0,0,3,4,0,0,0,0,2,0,0,0,1,2,129,4,0,1,0,19,129,0,3,0,1,0,4,3,0,5,2,2,1,1,0,0,8,0,2,0,4,0
OTU15,Tenericutes,2,0,0,0,0,2,2,15,0,0,0,0,0,0,0,9,25,3,13,4,31,9,0,55,31,3,29,9,0,11,15,50,8,9,12,3,3,4,4,8,8,10,4,10,20,5
OTU16,Thermotogae,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,7,317,4,0,0,0,1,320,0,0,0,0,0,0,3,0,0,0,1,0,0,1,0,0,0,2,0,0,0
OTU17,Verrucomicrobia,2,2,8,11,9,85,131,365,0,0,0,0,42,22,196,150,310,117,910,218,85,63,72,288,992,96,59,28,51,141,37,52,163,60,189,81,60,85,160,49,12,400,118,177,130,151
OTU18,Actinobacteria,0,12,126,555,176,1113,2557,3723,23,41,48,0,94,793,165,630,1836,1057,1698,938,1043,1122,517,10167,3894,1016,2829,1941,346,1154,2336,4380,1243,899,15438,564,1725,745,1048,3015,848,1960,1813,905,2674,1190
OTU19,Chlamydiae,0,2,0,0,2,9,52,140,0,0,0,0,9,16,37,17,66,50,0,27,1,2,31,29,9,31,42,10,5,22,2,1,266,0,11,13,5,3,23,13,0,20,7,23,15,10
OTU20,Cyanobacteria,0,1,0,4,6,12,40,179,0,0,0,0,17,10,3,57,849,180,26,190,15,190,210,460,377,138,191,472,42,157,150,691,155,281,238,93,193,22,140,196,8,441,320,61,109,389
OTU21,Fusobacteria,0,1,0,2,0,3,10,20,0,0,0,0,0,1,0,0,10,14,24,41,82,15,39,95,56,16,10,18,0,20,27,91,43,33,66,8,44,14,18,26,25,18,12,29,39,42
OTU22,Cryptomycota,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU23,Nematoda,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU24,Crenarchaeota,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,50,0,0,14,0,0,0,0,5,14,0,0,0,1,0,2,0,0,2,3,1,1,0,0,0,0,0,6,0,0,0
OTU25,Parvarchaeota,0,0,0,0,0,2,4,28,0,0,0,0,3,0,4,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,1
OTU26,Caldithrix,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,7,1,0,1,1,0,0,19,4,1,2,2,0,0,2,2,1,1,1,3,0,4,0,7,0,3,9,1,9,0
OTU27,Chlorobi,0,0,11,42,23,160,166,205,0,0,0,0,7,41,52,65,141,68,25,60,1,19,35,150,94,36,59,30,48,87,64,15,294,8,39,57,45,20,24,33,103,706,29,104,74,178
OTU28,Deferribacteres,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
OTU29,Fibrobacteres,0,0,1,0,0,2,0,0,0,0,0,0,0,6,0,0,6,0,82,2,40,16,1,16,83,1,15,2,0,68,5,29,1,23,6,0,6,0,0,8,1,6,2,0,8,1
OTU30,Lentisphaerae,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,8,2,0,0,0,0,8,0,0,0,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
OTU31,Nitrospirae,0,0,9,57,21,176,249,217,2845,2266,3928,1690,23,166,3483,1328,210,46,11,181,0,38,9,798,208,34,60,39,28,495,159,160,104,10,171,31,120,0,40,152,2,26,436,80,505,10
OTU32,Thermi,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1990,1,32,3,3,104,2,751,81,1,21,26,0,2,10,198,0,32,80,1,5,1,0,67,148,13,16,1,28,0
OTU33,Aquificae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
